City_Name,Month,Inventory,Cost_Per_Unit,Total_Cost
City: Virginia Beach,7,527,111.11543724822232,58557.83542981316
City: Virginia Beach,8,598,63.851678064955735,38183.30348284353
City: Virginia Beach,9,570,120.41447982420871,68636.25349979897
City: Virginia Beach,10,993,135.13200056819818,134186.0765642208
City: Virginia Beach,11,192,111.89550775416494,21483.937488799667
City: Virginia Beach,12,643,56.68163198020768,36446.28936327354
City: Atlanta,1,222,194.44398845083688,43166.56543608579
City: Atlanta,2,516,83.91939478231379,43302.40770767391
City: Atlanta,3,95,99.70201721234255,9471.691635172543
City: Atlanta,4,1491,77.36309899012196,115348.38059427183
City: Atlanta,5,1400,99.23178099568037,138924.49339395252
City: Atlanta,6,85,83.31837177303524,7082.061600707995
City: Atlanta,7,312,157.14212742792762,49028.343757513416
City: Atlanta,8,382,185.43483712397037,70836.10778135668
City: Atlanta,9,857,131.20609015056482,112443.61925903405
City: Atlanta,10,744,119.80689042389943,89136.32647538118
City: Atlanta,11,1430,108.54948015222456,155225.75661768112
City: Atlanta,12,352,67.60069122213379,23795.443310191094
City: Colorado Springs,1,928,80.86124511058372,75039.2354626217
City: Colorado Springs,2,801,87.3408138886731,69959.99192482715
City: Colorado Springs,3,1101,118.53275411014712,130504.56227527198
City: Colorado Springs,4,568,125.312336426193,71177.40709007763
City: Colorado Springs,5,1413,92.45167799975764,130634.22101365754
City: Colorado Springs,6,845,179.2190879028244,151440.12927788662
City: Colorado Springs,7,1200,70.64290233069202,84771.48279683043
City: Colorado Springs,8,319,181.52833238084273,57907.53802948883
City: Colorado Springs,9,1203,60.687564917815045,73007.1405961315
City: Colorado Springs,10,819,87.09828134836573,71333.49242431154
City: Colorado Springs,11,1220,92.44772927373711,112786.22971395927
City: Colorado Springs,12,1072,172.64840363919959,185079.08870122195
City: Omaha,1,15,138.3503573850307,2075.2553607754603
City: Omaha,2,563,104.7935819915184,58998.786661224854
City: Omaha,3,78,72.97834281755391,5692.310739769205
City: Omaha,4,303,85.23623086599406,25826.5779523962
City: Omaha,5,1499,160.9352009019646,241241.86615204494
City: Omaha,6,802,141.7693613853522,113699.02783105246
City: Omaha,7,71,142.18298360804226,10094.991836171
City: Omaha,8,157,63.80075671975506,10016.718805001545
City: Omaha,9,1143,132.89361087842474,151897.39723403947
City: Omaha,10,731,182.47253022087855,133387.4195914622
City: Omaha,11,972,195.3211509000382,189852.15867483712
City: Omaha,12,729,180.6188970755238,131671.17596805684
City: Raleigh,1,21,108.36967189052112,2275.7631097009435
City: Raleigh,2,1405,66.49341738486541,93423.2514257359
City: Raleigh,3,412,163.10965016026955,67201.17586603106
City: Raleigh,4,617,182.47316826579547,112585.9448199958
City: Raleigh,5,91,162.75876235725136,14811.047374509873
City: Raleigh,6,1099,105.46065789693851,115901.26302873543
City: Raleigh,7,1454,74.00405871972809,107601.90137848465
City: Raleigh,8,1275,87.36581197766284,111391.41027152013
City: Raleigh,9,1399,137.0918168196439,191791.45173068182
City: Raleigh,10,862,134.56568634960746,115995.62163336163
City: Raleigh,11,283,159.27216017053522,45074.021328261464
City: Raleigh,12,736,183.06023747675803,134732.33478289391
City: Miami Beach,1,722,196.00783567106475,141517.65735450876
City: Miami Beach,2,796,59.11819116681917,47058.08016878806
City: Miami Beach,3,180,176.24689157718942,31724.440483894094
City: Miami Beach,4,717,65.21093558645474,46756.24081548805
City: Miami Beach,5,577,195.0929016136183,112568.60423105776
City: Miami Beach,6,389,173.02521061379719,67306.80692876711
City: Miami Beach,7,862,138.08621578930894,119030.3180103843
City: Miami Beach,8,609,69.80970363075352,42514.10951112889
City: Miami Beach,9,1481,106.49880138748779,157724.72485486942
City: Miami Beach,10,238,170.31650983150539,40535.32933989828
City: Miami Beach,11,699,109.46781459641824,76518.00240289635
City: Miami Beach,12,1250,146.22929844689838,182786.62305862296
City: Oakland,1,449,60.04870981164126,26961.870705426925
City: Oakland,2,140,108.24049621558362,15153.669470181707
City: Oakland,3,1165,91.51156876189549,106610.97760760825
City: Oakland,4,1217,73.67953817007019,89667.99795297542
City: Oakland,5,1072,71.9949517823085,77178.58831063472
City: Oakland,6,1390,124.72201035048067,173363.59438716812
City: Oakland,7,76,197.52160282737827,15011.64181488075
City: Oakland,8,1078,179.49777244853885,193498.59869952488
City: Oakland,9,622,187.89848551640233,116872.85799120225
City: Oakland,10,750,85.79413130327376,64345.59847745532
City: Oakland,11,417,69.52295130073331,28991.070692405792
City: Oakland,12,1077,158.6919532461508,170911.2336461044
City: Tulsa,1,907,161.87219302058907,146818.07906967428
City: Tulsa,2,905,175.89011197451867,159180.5513369394
City: Tulsa,3,1198,149.25684577349634,178809.7012366486
City: Tulsa,4,571,157.9111842295444,90167.28619506986
City: Tulsa,5,784,91.00697302992086,71349.46685545795
City: Tulsa,6,250,98.98274810650364,24745.68702662591
City: Tulsa,7,1158,159.59244619604272,184808.05269501745
City: Tulsa,8,17,100.95750796834619,1716.2776354618852
City: Tulsa,9,446,95.92968116099962,42784.63779780583
City: Tulsa,10,779,60.57668237840619,47189.23557277842
City: Tulsa,11,648,174.22773998497732,112899.5755102653
City: Tulsa,12,913,95.99709500696342,87645.3477413576
City: Cleveland,1,951,192.2506467368297,182830.36504672506
City: Cleveland,2,1226,115.03809602797529,141036.7057302977
City: Cleveland,3,176,151.3516264524958,26637.88625563926
City: Cleveland,4,472,74.99595191243172,35398.08930266777
City: Cleveland,5,673,68.49929214675406,46100.02361476548
City: Cleveland,6,133,137.95945665145587,18348.60773464363
City: Cleveland,7,970,93.34810638042222,90547.66318900956
City: Cleveland,8,184,157.09059608169397,28904.669679031693
City: Cleveland,9,299,189.02051138051434,56517.13290277379
City: Cleveland,10,993,101.34472625427546,100635.31317049553
City: Cleveland,11,1038,92.71280939978047,96235.89615697213
City: Cleveland,12,1477,92.82183323892936,137097.84769389866
City: Wichita,1,1054,61.90961617806049,65252.735451675755
City: Wichita,2,1313,154.77686433592692,203222.02287307204
City: Wichita,3,752,70.73764821602241,53194.71145844885
City: Wichita,4,614,62.150870126760935,38160.63425783122
City: Wichita,5,1268,92.77114945581778,117633.81750997694
City: Wichita,6,1278,136.18989816043342,174050.6898490339
City: Wichita,7,333,107.07081307146942,35654.58075279932
City: Wichita,8,388,187.490536310242,72746.32808837389
City: Wichita,9,1449,97.17589119636877,140807.86634353834
City: Wichita,10,961,106.98442298359592,102812.03048723568
City: Wichita,11,778,112.98607022152368,87903.16263234543
City: Wichita,12,562,123.92331207800004,69644.90138783603
City: Arlington,1,616,121.7458423934313,74995.43891435368
City: Arlington,2,320,87.19662708828761,27902.920668252038
City: Arlington,3,1456,198.59081265122472,289148.2232201832
City: Arlington,4,1392,141.84743649154694,197451.63159623335
City: Arlington,5,1107,99.12813253735789,109734.84271885517
City: Arlington,6,1218,123.59381992862275,150537.2726730625
City: Arlington,7,223,181.23670987201248,40415.786301458786
City: Arlington,8,832,142.11563743210115,118240.21034350817
City: Arlington,9,820,75.63523546839158,62020.8930840811
City: Arlington,10,234,121.7652765131629,28493.074704080118
City: Arlington,11,1257,156.6257284531223,196878.54066557472
City: Arlington,12,736,153.28981105253573,112821.30093466629
City: Tampa,1,1201,116.3029990305959,139679.90183574567
City: Tampa,2,471,168.12305921335235,79185.96088948895
City: Tampa,3,138,176.3556336811279,24337.07744799565
City: Tampa,4,36,137.77438417785723,4959.87783040286
City: Tampa,5,711,51.15850191575405,36373.69486210113
City: Tampa,6,274,99.58758734683099,27286.99893303169
City: Tampa,7,472,102.22182581093037,48248.70178275913
City: Tampa,8,1213,119.50620856632382,144961.0309909508
City: Tampa,9,480,118.49157708951563,56875.9570029675
City: Tampa,10,1069,110.45266415227344,118073.89797878031
City: Tampa,11,908,83.31184656243559,75647.15667869152
City: Tampa,12,815,57.44963956698746,46821.45624709478
City: Bakersfield,1,667,189.1414386875273,126157.33960458072
City: Bakersfield,2,484,176.04746237020316,85206.97178717834
City: Bakersfield,3,650,147.084212690863,95604.73824906096
City: Bakersfield,4,557,97.6170320896785,54372.68687395092
City: Bakersfield,5,67,147.28452400680936,9868.063108456226
City: Bakersfield,6,365,144.29697187005337,52668.39473256948
City: Bakersfield,7,1359,186.89594421231178,253991.5881845317
City: Bakersfield,8,307,63.32189788070055,19439.822649375066
City: Bakersfield,9,72,55.47347186315935,3994.089974147473
City: Bakersfield,10,376,62.91592960167348,23656.38953022923
City: Bakersfield,11,275,110.33801017711778,30342.95279870739
City: Bakersfield,12,174,170.53657995948856,29673.36491295101
City: Aurora,1,1146,100.77839814702949,115492.0442764958
City: Aurora,2,1028,197.06637474876842,202584.23324173395
City: Aurora,3,648,189.56739811662882,122839.67397957548
City: Aurora,4,1301,81.84283264910356,106477.52527648372
City: Aurora,5,1343,130.99364247968202,175924.46185021295
City: Aurora,6,93,104.31986896193516,9701.74781345997
City: Aurora,7,1425,141.22964642807136,201252.2461600017
City: Aurora,8,1216,181.00167434562533,220098.0360042804
City: Aurora,9,1367,76.3330035747559,104347.21588669132
City: Aurora,10,1159,75.34838076125956,87328.77330229983
City: Aurora,11,538,122.97198928398197,66158.9302347823
City: Aurora,12,830,121.95009539804174,101218.57918037464
City: New York City,1,75,177.6790532801637,13325.928996012279
City: New York City,2,1291,84.83348708249565,109520.03182350188
City: New York City,3,1119,164.7515951065646,184357.0349242458
City: New York City,4,679,83.53202563291458,56718.245404749
City: New York City,5,93,76.34461932680155,7100.0495973925445
City: New York City,6,405,128.35549205915692,51983.97428395855
City: New York City,7,588,95.20441800243879,55980.19778543401
City: New York City,8,170,148.38661396121972,25225.724373407353
City: New York City,9,247,104.01032018756166,25690.54908632773
City: New York City,10,1334,89.15682999625307,118935.21121500159
City: New York City,11,153,51.39354841860177,7863.212908046071
City: New York City,12,823,62.44566613394575,51392.78322823735
City: Los Angeles,1,154,136.32199046866225,20993.586532173988
City: Los Angeles,2,1373,141.99094145527658,194953.56261809476
City: Los Angeles,3,336,187.48420817889178,62994.69394810764
City: Los Angeles,4,101,156.26033407662518,15782.293741739144
City: Los Angeles,5,475,61.503806902226906,29214.30827855778
City: Los Angeles,6,1296,183.54278714282393,237871.4521370998
City: Los Angeles,7,389,194.01922790424055,75473.47965474958
City: Los Angeles,8,23,124.52344175765286,2864.0391604260158
City: Los Angeles,9,714,118.47118899518148,84588.42894255958
City: Los Angeles,10,448,114.07208219687664,51104.29282420073
City: Los Angeles,11,426,120.19700828755326,51203.92553049769
City: Los Angeles,12,45,139.24644620797613,6266.090079358926
City: Chicago,1,331,156.47268465958916,51792.45862232401
City: Chicago,2,914,128.99518568802193,117901.59971885204
City: Chicago,3,293,146.81944847398705,43018.098402878204
City: Chicago,4,1344,129.06755157860033,173466.78932163885
City: Chicago,5,476,139.91481256130416,66599.45077918078
City: Chicago,6,400,185.76882226510497,74307.52890604199
City: Chicago,7,923,91.67118429034375,84612.50309998728
City: Chicago,8,1193,98.03481383725772,116955.53290784845
City: Chicago,9,1142,78.40142254364125,89534.4245448383
City: Chicago,10,729,93.51036814535645,68169.05837796486
City: Chicago,11,177,124.1686614997718,21977.85308545961
City: Chicago,12,1141,79.6417235854764,90871.20661102857
City: Houston,1,2,65.08380277909588,130.16760555819175
City: Houston,2,1102,160.3451166353908,176700.31853220068
City: Houston,3,14,88.34935366268567,1236.8909512775995
City: Houston,4,387,54.74375226358522,21185.83212600748
City: Houston,5,184,78.19454503730407,14387.796286863948
City: Houston,6,413,152.18420218426706,62852.0755021023
City: Houston,7,129,81.91008860535119,10566.401430090304
City: Houston,8,1224,198.43338407019183,242882.4621019148
City: Houston,9,1055,151.89174009411843,160245.78579929494
City: Houston,10,786,81.64385211422439,64172.06776178037
City: Houston,11,16,104.18011163830988,1666.881786212958
City: Houston,12,1029,111.10373002375988,114325.73819444892
City: Phoenix,1,640,181.10139464390696,115904.89257210045
City: Phoenix,2,309,170.17712811541256,52584.73258766248
City: Phoenix,3,997,85.98875810164168,85730.79182733675
City: Phoenix,4,929,60.509960084200245,56213.752918222024
City: Phoenix,5,659,196.63290984182845,129581.08758576495
City: Phoenix,6,647,161.02387379726576,104182.44634683096
City: Phoenix,7,180,171.66902566869553,30900.424620365193
City: Phoenix,8,1036,75.85484005079161,78585.6142926201
City: Phoenix,9,1447,125.96442523948828,182270.52332153954
City: Phoenix,10,1151,145.14094382809418,167057.2263461364
City: Phoenix,11,871,131.01552150970483,114114.51923495291
City: Phoenix,12,95,138.61214618209,13168.15388729855
City: Philadelphia,1,611,101.87501579202385,62245.63464892657
City: Philadelphia,2,198,120.58319096766861,23875.471811598385
City: Philadelphia,3,1450,172.34620369679342,249901.99536035047
City: Philadelphia,4,966,181.8510267503348,175668.0918408234
City: Philadelphia,5,166,172.50582927937543,28635.967660376322
City: Philadelphia,6,1225,109.52811389793814,134171.9395249742
City: Philadelphia,7,1366,195.47485423734665,267018.6508882155
City: Philadelphia,8,515,92.89979355025487,47843.39367838126
City: Philadelphia,9,582,187.57217284062844,109167.00459324576
City: Philadelphia,10,1242,194.76706567975265,241900.69557425278
City: Philadelphia,11,1301,58.72536691792233,76401.70236021695
City: Philadelphia,12,91,130.5440729874063,11879.510641853974
City: San Antonio,1,792,112.29882713959734,88940.67109456108
City: San Antonio,2,686,161.12273853467815,110530.19863478921
City: San Antonio,3,1457,170.33137601492098,248172.81485373987
City: San Antonio,4,622,83.19008979442538,51744.23585213258
City: San Antonio,5,397,118.52182192135037,47053.1633027761
City: San Antonio,6,871,171.35068550676195,149246.44707638965
City: San Antonio,7,1312,176.13065785474657,231083.4231054275
City: San Antonio,8,50,69.37390791137145,3468.695395568572
City: San Antonio,9,1149,92.21147188925897,105950.98120075856
City: San Antonio,10,1335,160.12577258402078,213767.90639966773
City: San Antonio,11,144,86.5805606339378,12467.600731287042
City: San Antonio,12,942,198.1527214220762,186659.86357959578
City: San Diego,1,238,91.72874914176015,21831.442295738914
City: San Diego,2,1318,169.32006635764537,223163.84745937662
City: San Diego,3,680,179.37193745354477,121972.91746841045
City: San Diego,4,1164,184.5350686243978,214798.81987879906
City: San Diego,5,717,153.53998754336607,110088.17106859347
City: San Diego,6,469,90.74502052791031,42559.41462758994
City: San Diego,7,757,62.29813281946589,47159.68654433568
City: San Diego,8,491,84.18178492007402,41333.25639575635
City: San Diego,9,1078,93.61745816271292,100919.61989940453
City: San Diego,10,1072,168.40220775186057,180527.16670999455
City: San Diego,11,1160,145.99534375741993,169354.5987586071
City: San Diego,12,205,102.61446899667692,21035.96614431877
City: Dallas,1,662,77.29593411714728,51169.9083855515
City: Dallas,2,396,105.63089431088844,41829.83414711182
City: Dallas,3,887,180.36355639980604,159982.47452662795
City: Dallas,4,592,116.00744933959513,68676.41000904031
City: Dallas,5,1289,83.16144571371427,107195.10352497769
City: Dallas,6,640,186.93409479296807,119637.82066749956
City: Dallas,7,1044,175.75850956974844,183491.88399081738
City: Dallas,8,1186,187.25742212157704,222087.30263619038
City: Dallas,9,402,133.1068168164045,53508.9403601946
City: Dallas,10,1220,191.13860543124258,233189.09862611594
City: Dallas,11,300,160.57243231535347,48171.72969460604
City: Dallas,12,484,147.88538522826917,71576.52645048228
City: San Francisco,1,786,199.81551217282527,157054.99256784067
City: San Francisco,2,192,106.48833565928201,20445.760446582146
City: San Francisco,3,565,86.66504910247401,48965.75274289782
City: San Francisco,4,236,86.41970330140313,20395.049979131138
City: San Francisco,5,684,150.51764831373916,102954.07144659759
City: San Francisco,6,33,125.20538858051441,4131.7778231569755
City: San Francisco,7,412,197.8824446092969,81527.56717903032
City: San Francisco,8,483,149.73883703289403,72323.85828688781
City: San Francisco,9,558,88.3344196676075,49290.60617452499
City: San Francisco,10,904,131.9545773453091,119286.93792015943
City: San Francisco,11,962,54.36044384216784,52294.746976165465
City: San Francisco,12,288,136.182660112495,39220.60611239856
City: Miami,1,873,166.70675423326816,145534.9964456431
City: Miami,2,111,97.25583765317015,10795.397979501886
City: Miami,3,904,139.57959891474883,126179.95741893294
City: Miami,4,213,114.68380944523169,24427.65141183435
City: Miami,5,1212,199.88264431565852,242257.76491057815
City: Miami,6,135,166.3894835528189,22462.58027963055
City: Miami,7,930,88.42935384432866,82239.29907522566
City: Miami,8,1331,67.46613896263959,89797.43095927329
City: Miami,9,1422,78.13333700448597,111105.60522037905
City: Miami,10,489,162.57041768400097,79496.93424747647
City: Miami,11,844,170.60814979777962,143993.278429326
City: Miami,12,447,195.54652842748789,87409.29820708708
City: Atlanta,1,325,106.48423536542123,34607.3764937619
City: Atlanta,2,116,198.8257477519246,23063.786739223255
City: Atlanta,3,995,87.2683770295059,86832.03514435836
City: Atlanta,4,1077,120.04300708820914,129286.31863400125
City: Atlanta,5,522,154.656783925067,80730.84120888497
City: Atlanta,6,421,177.9551272245971,74919.10856155537
City: Atlanta,7,82,134.94082371824038,11065.147544895712
City: Atlanta,8,957,170.62289054522893,163286.10625178408
City: Atlanta,9,360,60.271982272083214,21697.91361794996
City: Atlanta,10,843,119.67585953178207,100886.74958529229
City: Atlanta,11,54,84.93409237599391,4586.4409883036715
City: Atlanta,12,1111,98.26852998011786,109176.33680791095
City: Boston,1,740,72.02800813957678,53300.72602328682
City: Boston,2,1001,152.0670217498213,152219.0887715711
City: Boston,3,518,192.78179545356323,99860.97004494576
City: Boston,4,385,104.58822189497172,40266.465429564116
City: Boston,5,704,67.60122420388149,47591.26183953257
City: Boston,6,276,147.3901571059647,40679.68336124626
City: Boston,7,769,114.15604040714322,87785.99507309315
City: Boston,8,1413,123.89300679079341,175060.8185953911
City: Boston,9,1382,85.15371473137903,117682.43375876581
City: Boston,10,857,82.36855946848965,70589.85546449563
City: Boston,11,331,119.40380909573616,39522.66081068867
City: Boston,12,1172,90.64281119023335,106233.37471495348
City: Seattle,1,689,67.44582776809928,46470.1753322204
City: Seattle,2,1136,128.02871371504324,145440.6187802891
City: Seattle,3,203,193.3735245744773,39254.825488618895
City: Seattle,4,891,133.016855559217,118518.01830326235
City: Seattle,5,839,105.56545099266151,88569.413382843
City: Seattle,6,1447,135.7792692990755,196472.60267576226
City: Seattle,7,515,97.569438277401,50248.26071286152
City: Seattle,8,513,125.07605071235497,64164.0140154381
City: Seattle,9,33,149.1738051271959,4922.735569197464
City: Seattle,10,130,78.91143044566066,10258.485957935885
City: Seattle,11,1423,149.44160459340634,212655.40333641722
City: Seattle,12,96,80.58422558692072,7736.0856563443895
City: Denver,1,1074,94.63513080510226,101638.13048467983
City: Denver,2,51,117.92662795950093,6014.258025934548
City: Denver,3,477,129.33116091762025,61690.96375770486
City: Denver,4,327,139.05326775696636,45470.418556528
City: Denver,5,814,148.21889174834888,120650.177883156
City: Denver,6,5,168.64930155152956,843.2465077576478
City: Denver,7,106,59.33934910799826,6289.9710054478155
City: Denver,8,1500,138.2857292082745,207428.59381241174
City: Denver,9,591,159.51697367813068,94274.53144377524
City: Denver,10,720,91.44610181706314,65841.19330828545
City: Denver,11,813,84.14823657731245,68412.51633735502
City: Denver,12,1118,109.89000787174466,122857.02880061053
City: Las Vegas,1,1377,187.7598584371325,258545.32506793144
City: Las Vegas,2,231,194.23508348184285,44868.3042843057
City: Las Vegas,3,226,96.22711295383087,21747.327527565776
City: Las Vegas,4,1458,57.30808335962335,83555.18553833084
City: Las Vegas,5,1336,59.64380718452621,79684.12639852702
City: Las Vegas,6,440,114.29185465062777,50288.416046276216
City: Las Vegas,7,1101,150.2880624397846,165467.15674620285
City: Las Vegas,8,30,50.4660059074539,1513.980177223617
City: Las Vegas,9,1495,178.95702061849948,267540.74582465674
City: Las Vegas,10,917,125.9665090549731,115511.28880341034
City: Las Vegas,11,983,168.12731243982768,165269.14812835061
City: Las Vegas,12,89,58.69487118202299,5223.843535200046
"City: Washington, D.C.",1,1075,54.23199166871455,58299.39104386814
"City: Washington, D.C.",2,1005,55.64723995995503,55925.476159754806
"City: Washington, D.C.",3,533,180.25829729838958,96077.67246004165
"City: Washington, D.C.",4,55,78.0408795306414,4292.2483741852775
"City: Washington, D.C.",5,1099,66.04692651513898,72585.57224013774
"City: Washington, D.C.",6,1302,150.89839280804748,196469.70743607782
"City: Washington, D.C.",7,820,54.57191441397481,44748.969819459344
"City: Washington, D.C.",8,1271,61.81303469238265,78564.36709401835
"City: Washington, D.C.",9,833,70.18683959342523,58465.63738132322
"City: Washington, D.C.",10,197,159.03568192956897,31330.029340125086
"City: Washington, D.C.",11,711,53.060358355326045,37725.914790636816
"City: Washington, D.C.",12,1121,124.6329326663758,139713.51751900726
City: Austin,1,259,98.5402926225432,25521.93578923869
City: Austin,2,683,118.42950002392637,80887.3485163417
City: Austin,3,73,63.519064173406925,4636.891684658705
City: Austin,4,938,129.66448182126214,121625.28394834389
City: Austin,5,1158,112.56213679156183,130346.95440462859
City: Austin,6,642,172.01859008693341,110435.93483581125
City: Austin,7,1327,113.84549512339089,151072.97202873972
City: Austin,8,775,153.54366879048092,118996.34331262272
City: Austin,9,148,144.11118463709488,21328.45532629004
City: Austin,10,787,77.27551033085477,60815.826630382704
City: Austin,11,510,149.60077180846775,76296.39362231856
City: Austin,12,310,144.17334483289017,44693.73689819595
City: Nashville,1,4,121.60474325906289,486.41897303625154
City: Nashville,2,544,121.1913934273045,65928.11802445365
City: Nashville,3,834,95.7987673582347,79896.17197676774
City: Nashville,4,1249,96.8676489186629,120987.69349940996
City: Nashville,5,991,78.74382168391713,78035.12728876188
City: Nashville,6,785,102.71679661914624,80632.6853460298
City: Nashville,7,1175,122.28062067226763,143679.72928991445
City: Nashville,8,87,76.09729104651743,6620.464321047016
City: Nashville,9,1153,67.80129367477998,78174.89160702132
City: Nashville,10,751,82.39615317467249,61879.51103417904
City: Nashville,11,59,126.71678091660807,7476.290074079876
City: Nashville,12,1327,142.22952010356263,188738.5731774276
City: Orlando,1,1113,137.0573033480539,152544.77862638398
City: Orlando,2,880,185.65247125646613,163374.17470569018
City: Orlando,3,803,156.80292541153756,125912.74910546465
City: Orlando,4,791,83.63089760754474,66152.04000756789
City: Orlando,5,1321,133.44347059846606,176278.82466057368
City: Orlando,6,1272,143.9332863442379,183083.1402298706
City: Orlando,7,516,140.0999734443884,72291.58629730441
City: Orlando,8,1257,125.60564629699375,157886.29739532116
City: Orlando,9,216,166.2842058885108,35917.38847191833
City: Orlando,10,109,114.3939012598822,12468.93523732716
City: Orlando,11,575,84.93875260872352,48839.78275001602
City: Orlando,12,988,67.43766585741167,66628.41386712273
City: New Orleans,1,235,115.968348807085,27252.561969664974
City: New Orleans,2,166,178.7479449132325,29672.158855596594
City: New Orleans,3,901,165.90503701438394,149480.43834995994
City: New Orleans,4,1440,83.3341007133269,120001.10502719074
City: New Orleans,5,497,144.11120479358362,71623.26878241106
City: New Orleans,6,902,195.54749544901827,176383.8408950145
City: New Orleans,7,779,124.99923023316063,97374.40035163212
City: New Orleans,8,404,160.98803017824795,65039.16419201218
City: New Orleans,9,897,99.91192127821333,89620.99338655735
City: New Orleans,10,608,175.95702329727396,106981.87016474258
City: New Orleans,11,615,117.17052493497589,72059.87283501017
City: New Orleans,12,70,137.51209577953603,9625.846704567522
City: San Jose,1,1213,199.05861427779604,241458.0991189666
City: San Jose,2,665,132.98467173882176,88434.80670631646
City: San Jose,3,226,123.61431496675446,27936.83518248651
City: San Jose,4,662,129.84978519711052,85960.55780048716
City: San Jose,5,964,53.77987678354456,51843.80121933696
City: San Jose,6,342,144.3165132474159,49356.247530616245
City: San Jose,7,496,189.02800511867815,93757.89053886436
City: San Jose,8,355,66.73334632928456,23690.33794689602
City: San Jose,9,1087,188.79796022211846,205223.38276144277
City: San Jose,10,1415,163.30022356187806,231069.81634005744
City: San Jose,11,700,170.96704204013548,119676.92942809484
City: San Jose,12,724,185.0127914568926,133949.26101479025
City: Minneapolis,1,631,118.10829195794857,74526.33222546555
City: Minneapolis,2,169,151.8726678437265,25666.48086558978
City: Minneapolis,3,816,171.20901425434363,139706.5556315444
City: Minneapolis,4,1247,190.5527238621356,237619.2466560831
City: Minneapolis,5,913,75.29844535180362,68747.48060619671
City: Minneapolis,6,1351,56.08825502055665,75775.23253277203
City: Minneapolis,7,690,194.06803132634352,133906.94161517703
City: Minneapolis,8,1448,175.27796367476958,253802.49140106636
City: Minneapolis,9,983,124.07540531552031,121966.12342515647
City: Minneapolis,10,1262,121.35259840774809,153146.9791905781
City: Minneapolis,11,12,199.1810122807129,2390.1721473685548
City: Minneapolis,12,403,91.53022654946238,36886.68129943334
City: Detroit,1,153,160.32218627379189,24529.29449989016
City: Detroit,2,750,136.13988524736962,102104.91393552722
City: Detroit,3,1310,72.81111472346386,95382.56028773765
City: Detroit,4,701,191.04133344928798,133919.97474795088
City: Detroit,5,1296,173.36054721614187,224675.26919211986
City: Detroit,6,1385,138.59151051513464,191949.24206346148
City: Detroit,7,1098,163.56265624659454,179591.7965587608
City: Detroit,8,680,168.49757707930715,114578.35241392886
City: Detroit,9,702,110.15113922130061,77326.09973335302
City: Detroit,10,307,138.16306223495027,42416.060106129735
City: Detroit,11,488,78.9023879475682,38504.365318413285
City: Detroit,12,622,55.341143897906875,34422.19150449808
City: Portland,1,285,80.679355646777,22993.616359331445
City: Portland,2,920,142.26592226784805,130884.6484864202
City: Portland,3,563,176.55449606121806,99400.18128246577
City: Portland,4,1147,127.1267278221925,145814.35681205482
City: Portland,5,276,143.61527320368236,39637.81540421633
City: Portland,6,1302,101.443797821144,132079.8247631295
City: Portland,7,1455,126.12800961350891,183516.25398765545
City: Portland,8,704,98.94547497070664,69657.61437937748
City: Portland,9,312,197.82196041220448,61720.4516486078
City: Portland,10,1368,150.40458472813458,205753.4719080881
City: Portland,11,904,144.7950091563551,130894.688277345
City: Portland,12,580,117.90158569494409,68382.91970306757
City: Charlotte,1,535,67.78735250793991,36266.233591747856
City: Charlotte,2,1128,72.05467518413482,81277.67360770408
City: Charlotte,3,1352,102.92412139579886,139153.41212712007
City: Charlotte,4,943,172.78013058199957,162931.6631388256
City: Charlotte,5,895,146.06208424331305,130725.56539776518
City: Charlotte,6,814,116.28445020878586,94655.54246995169
City: Charlotte,7,499,141.12050843900062,70419.13371106131
City: Charlotte,8,1305,118.30974350452348,154394.21527340316
City: Charlotte,9,383,128.27047131812847,49127.59051484321
City: Charlotte,10,1465,159.93596826847394,234306.19351331433
City: Charlotte,11,15,186.59718048841188,2798.957707326178
City: Charlotte,12,156,181.68621788109894,28343.049989451436
City: Indianapolis,1,1415,188.91545740996955,267315.3722351069
City: Indianapolis,2,308,98.68177624877796,30393.98708462361
City: Indianapolis,3,1337,132.88146396717917,177662.51732411855
City: Indianapolis,4,207,65.40872609846416,13539.60630238208
City: Indianapolis,5,1283,136.5686317712955,175217.5545625721
City: Indianapolis,6,1494,127.95592662660881,191166.15438015357
City: Indianapolis,7,495,185.23936777296237,91693.48704761638
City: Indianapolis,8,271,178.5299400179543,48381.613744865615
City: Indianapolis,9,1478,132.78891659485313,196262.01872719295
City: Indianapolis,10,541,180.52375006290188,97663.34878402992
City: Indianapolis,11,1332,107.01503056751957,142544.02071593606
City: Indianapolis,12,106,155.40716063836427,16473.159027666614
City: Jacksonville,1,304,68.49216723907057,20821.618840677453
City: Jacksonville,2,1330,161.52031267259483,214822.0158545511
City: Jacksonville,3,718,65.59405849154933,47096.53399693242
City: Jacksonville,4,537,143.17860964191192,76886.9133777067
City: Jacksonville,5,1085,179.76048290567576,195040.1239526582
City: Jacksonville,6,553,90.20264244787393,49882.061273674284
City: Jacksonville,7,774,150.15155255153337,116217.30167488682
City: Jacksonville,8,398,100.10623391593128,39842.281098540654
City: Jacksonville,9,534,90.8632493757474,48520.975166649114
City: Jacksonville,10,1033,130.9076980976297,135227.65213485147
City: Jacksonville,11,846,72.2541585459786,61127.01812989789
City: Jacksonville,12,275,84.55287596252785,23252.04088969516
City: Columbus,1,1100,188.56883942093862,207425.72336303248
